Demo Product7777777,Black,S,Test Description
Demo Product7777777,Black,M,Test Description
Demo Product7777777,Black,L,Test Description
Demo Product7777777,Black,XL,Test Description
Demo Product7777777,Black,2XL,Test Description
Demo Product7777777,Red,S,Test Description
Demo Product7777777,Red,M,Test Description
Demo Product7777777,Red,3XL,Test Description
Demo Product7777777,Red,4XL,Test Description
Demo Product7777777,Red,5XL,Test Description
Demo product123456,Red,L,Test Description123
Demo product123456,Yellow,XXL,Test Description123
